time,neuron,synapse,da,fru,res,brain_state,w_mean,w_max,spikes,energy,5ht,ach
500.0,80,757,0.5848528387989785,0.0,0.2,AWAKE,0.05122626300338372,0.25,0,1.0,0.5121174608295459,0.6180453513125788
1000.0,80,757,0.670168555840439,0.0,0.2,AWAKE,0.05122626300338372,0.25,0,1.0,0.523500757374315,0.6896416860701226
1500.0,80,757,0.7391457251404179,0.0,0.2,AWAKE,0.05122626300338372,0.25,0,1.0,0.5341943706691223,0.7330659725305082
2000.0,80,757,0.7897046037325754,0.0,0.2,AWAKE,0.05122626300338372,0.25,0,1.0,0.5442400867627991,0.75940347515518
2500.0,80,757,0.8065181957971292,0.0,0.2,AWAKE,0.05122626300338372,0.25,0,1.0,0.5536771600001249,0.7753775786131032
3000.0,80,757,0.749021017934954,0.0,0.25,AWAKE,0.05122626300338372,0.25,0,1.0,0.56254246641096,0.7850661198890452
3500.0,80,757,0.7821905251437994,0.0,0.25,AWAKE,0.05122626300338372,0.25,91,0.9956249999999999,0.5708706478059123,0.7909423703029058
4000.0,80,757,0.8237401764202898,0.0,0.25,AWAKE,0.09914599636724525,1.0,1622,0.961875,0.5786942471416953,0.7945064072350814
4500.0,80,757,0.8439082771288715,0.0,0.25,AWAKE,0.13392985212078254,1.0,3727,0.9243749999999998,0.5860438356849913,0.7966680508614222
5000.0,80,757,0.8253580931980189,0.0,0.25,AWAKE,0.1384614745910272,1.0,5111,0.8958749999999999,0.5929481324718576,0.7979791212168192
5500.0,80,757,0.771535970406278,0.0,0.25,AWAKE,0.13298961653504873,1.0,5114,0.9033749999999999,0.5994341165293658,0.7987743057032225
6000.0,80,757,0.7318836724444832,0.0,0.25,AWAKE,0.13298961653504873,1.0,5114,0.9108750000000001,0.6055271322980882,0.7992565974161049
6500.0,80,757,0.7717559136317679,0.0,0.25,AWAKE,0.13298961653504873,1.0,5114,0.9183749999999999,0.6112509886672512,0.7995491148133792
7000.0,80,757,0.816701687164487,0.0,0.3,AWAKE,0.13298961653504873,1.0,5114,0.9258749999999999,0.6166280520096806,0.7997265311475673
7500.0,80,757,0.853161402345622,0.0,0.3,AWAKE,0.13298961653504873,1.0,5114,0.932625,0.6216793335799579,0.7998341369034271
8000.0,80,757,0.8768834929693681,0.0,0.3,AWAKE,0.13298961653504873,1.0,5114,0.9393750000000001,0.6264245716174021,0.799899401461775
8500.0,80,757,0.8645839676054712,0.0,0.3,AWAKE,0.13298961653504873,1.0,5114,0.946125,0.6308823084746191,0.799938985427729
9000.0,80,757,0.8140729815776886,0.0,0.3,AWAKE,0.13298961653504873,1.0,5114,0.9528749999999999,0.6350699630730556,0.7999629937164601
9500.0,80,757,0.8382494401424154,0.0,0.3,AWAKE,0.13298961653504873,1.0,5289,0.954375,0.6390038989686723,0.7999775551155989
10000.0,80,757,0.8678975891297271,0.0,0.3,AWAKE,0.13833472502213448,1.0,7171,0.9187499999999998,0.6426994882936858,0.799986386829815
10500.0,80,757,0.8718140111719463,0.0,0.3,AWAKE,0.1511908427476472,1.0,9300,0.88125,0.6461711718242562,0.7999917434013374
11000.0,80,757,0.8372365648877793,0.0,0.35,AWAKE,0.1544142783091314,1.0,10515,0.85275,0.6494325154088543,0.7999949922449705
11500.0,80,757,0.7692996440153815,0.0,0.35,AWAKE,0.15153720181113406,1.0,10516,0.86025,0.6524962629777642,0.7999969627189782
12000.0,80,757,0.7490523766655393,0.0,0.35,AWAKE,0.15153720181113406,1.0,10516,0.8677499999999998,0.6553743863408845,0.799998157841994
12500.0,80,757,0.7897269743828524,0.0,0.35,AWAKE,0.15153720181113406,1.0,10516,0.87525,0.6580781319684244,0.7999988827026215
13000.0,80,757,0.8313792267634394,0.0,0.35,AWAKE,0.15153720181113406,1.0,10516,0.88275,0.6606180649372945,0.7999993223418248
