time,neuron,synapse,da,fru,res,brain_state,w_mean,w_max,spikes,energy,5ht,ach
500.0,15,210,0.595898815521293,0.0,0.2,AWAKE,0.0495608134527421,0.09976722632646592,0,1.0,0.5125,0.65
1000.0,15,210,0.6895592716894647,0.0,0.2,AWAKE,0.0495608134527421,0.09976722632646592,0,1.0,0.52421875,0.7250000000000001
1500.0,15,210,0.7626680751208076,0.0,0.2,AWAKE,0.0495608134527421,0.09976722632646592,0,1.0,0.535205078125,0.7625000000000001
2000.0,15,210,0.8139280222230186,0.0,0.2,AWAKE,0.0495608134527421,0.09976722632646592,0,1.0,0.5455047607421875,0.78125
2500.0,15,210,0.8268745202202056,0.0,0.2,AWAKE,0.0495608134527421,0.09976722632646592,0,1.0,0.5551607131958007,0.790625
3000.0,15,210,0.7568033910080395,0.1,0.2,AWAKE,0.0495608134527421,0.09976722632646592,0,1.0,0.5642131686210632,0.7953125
3500.0,15,210,0.7923452465720827,0.1,0.2,AWAKE,0.0495608134527421,0.09976722632646592,0,1.0,0.5726998455822467,0.79765625
4000.0,15,210,0.8374918055140598,0.1,0.2,AWAKE,0.02986196063802694,0.4631613886687475,275,0.9633333333333332,0.5806561052333563,0.798828125
4500.0,15,210,0.8595621789819613,0.1,0.2,AWAKE,0.06473321348318886,1.0,627,0.9266666666666666,0.5881150986562715,0.7994140625
5000.0,15,210,0.8504630443659379,0.1,0.2,AWAKE,0.06949511824509362,1.0,858,0.8899999999999999,0.5951079049902546,0.7997070312500001
5500.0,15,210,0.7947999290201064,0.1,0.2,AWAKE,0.06949511824509362,1.0,858,0.8973333333333332,0.6016636609283637,0.7998535156250001
6000.0,15,210,0.7441697827508378,0.1,0.2,AWAKE,0.06949511824509362,1.0,858,0.9046666666666664,0.6078096821203409,0.7999267578125
6500.0,15,210,0.7861609867947934,0.1,0.2,AWAKE,0.06949511824509362,1.0,858,0.9119999999999997,0.6135715769878196,0.79996337890625
7000.0,15,210,0.8333564449952674,0.2,0.2,AWAKE,0.06949511824509362,1.0,858,0.9193333333333334,0.6189733534260808,0.7999816894531251
7500.0,15,210,0.8703987251857723,0.2,0.2,AWAKE,0.06949511824509362,1.0,858,0.9266666666666666,0.6240375188369508,0.7999908447265626
8000.0,15,210,0.8928995804955011,0.2,0.2,AWAKE,0.06949511824509362,1.0,858,0.9339999999999999,0.6287851739096414,0.7999954223632812
8500.0,15,210,0.8749949050758354,0.2,0.2,AWAKE,0.06949511824509362,1.0,858,0.9413333333333332,0.6332361005402888,0.7999977111816406
9000.0,15,210,0.8153057632357432,0.2,0.2,AWAKE,0.06949511824509362,1.0,858,0.9486666666666665,0.6374088442565208,0.7999988555908204
9500.0,15,210,0.8423212705125376,0.2,0.2,AWAKE,0.06949511824509362,1.0,858,0.9559999999999998,0.6413207914904883,0.7999994277954102
10000.0,15,210,0.8758975508503717,0.2,0.2,AWAKE,0.21622119144077573,1.0,1278,0.9193333333333334,0.6449882420223327,0.7999997138977051
10500.0,15,210,0.8547678680126595,0.2,0.2,AWAKE,0.22144392538773439,1.0,1875,0.8826666666666666,0.6484264768959369,0.7999998569488526
11000.0,15,210,0.7740497432313123,0.30000000000000004,0.2,AWAKE,0.22701359158053136,1.0,2227,0.8459999999999998,0.6516498220899408,0.7999999284744264
11500.0,15,210,0.7386493645570805,0.30000000000000004,0.2,AWAKE,0.21885586425474074,1.0,2227,0.8533333333333334,0.6546717082093195,0.7999999642372132
12000.0,15,210,0.7234289173785495,0.30000000000000004,0.2,AWAKE,0.21885586425474074,1.0,2227,0.8606666666666667,0.657504726446237,0.7999999821186066
12500.0,15,210,0.7758043195558613,0.30000000000000004,0.2,AWAKE,0.21885586425474074,1.0,2227,0.868,0.6601606810433472,0.7999999910593033
13000.0,15,210,0.8263594444548295,0.30000000000000004,0.2,AWAKE,0.21885586425474074,1.0,2227,0.8753333333333333,0.662650638478138,0.7999999955296517
13500.0,15,210,0.8648667363728557,0.30000000000000004,0.2,AWAKE,0.21885586425474074,1.0,2227,0.8826666666666666,0.6649849735732544,0.7999999977648259
14000.0,15,210,0.6986500522796417,0.30000000000000004,0.2,SLOW_WAVE_SLEEP,0.21885586425474074,1.0,2227,0.8899999999999999,0.648423412724926,0.499999998882413
14500.0,15,210,0.5739875392097313,0.30000000000000004,0.2,SLOW_WAVE_SLEEP,0.21885586425474074,1.0,2227,0.8973333333333332,0.6328969494296182,0.3499999994412065
15000.0,15,210,0.4804906544072985,0.4,0.2,SLOW_WAVE_SLEEP,0.21885586425474074,1.0,2227,0.9046666666666664,0.618340890090267,0.2749999997206033
15500.0,15,210,0.41036799080547387,0.4,0.2,SLOW_WAVE_SLEEP,0.21885586425474074,1.0,2227,0.9119999999999997,0.6046945844596253,0.23749999986030165
