time,neuron_id,capa
3506.2999999999997,0,sensorial
3506.2999999999997,1,sensorial
3506.2999999999997,2,sensorial
3506.2999999999997,3,sensorial
3506.2999999999997,4,sensorial
3506.2999999999997,5,oculta
3506.2999999999997,6,oculta
3506.2999999999997,7,oculta
3506.2999999999997,12,pfc
3506.2999999999997,13,pfc
3506.2999999999997,14,pfc
3525.8,1,sensorial
3525.8,6,oculta
3525.9,0,sensorial
3525.9,5,oculta
3526.0,2,sensorial
3526.0,4,sensorial
3526.0,12,pfc
3526.0,13,pfc
3526.0,14,pfc
3526.1,7,oculta
3526.2000000000003,3,sensorial
3545.5,6,oculta
3545.6000000000004,0,sensorial
3545.6000000000004,1,sensorial
3545.8,2,sensorial
3545.8,5,oculta
3545.9,4,sensorial
3545.9,12,pfc
3545.9,13,pfc
3545.9,14,pfc
3546.1,7,oculta
3546.2000000000003,3,sensorial
3565.4,6,oculta
3565.5,0,sensorial
3565.6000000000004,1,sensorial
3565.8,2,sensorial
3565.8,5,oculta
3565.9,4,sensorial
3565.9,12,pfc
3565.9,13,pfc
3565.9,14,pfc
3566.1,7,oculta
3566.2000000000003,3,sensorial
3585.3,6,oculta
3585.4,0,sensorial
3585.6000000000004,1,sensorial
3585.8,2,sensorial
3585.8,5,oculta
3585.9,4,sensorial
3585.9,12,pfc
3585.9,13,pfc
3585.9,14,pfc
3586.1,7,oculta
3586.2000000000003,3,sensorial
3605.2,6,oculta
3605.3,0,sensorial
3605.5,1,sensorial
3605.7000000000003,5,oculta
3605.8,2,sensorial
3605.9,4,sensorial
3605.9,12,pfc
3605.9,13,pfc
3605.9,14,pfc
3606.1,7,oculta
3606.2000000000003,3,sensorial
3625.1,6,oculta
3625.2,0,sensorial
3625.4,1,sensorial
3625.6000000000004,5,oculta
3625.8,2,sensorial
3625.8,13,pfc
3625.9,4,sensorial
3625.9,12,pfc
3625.9,14,pfc
3626.1,7,oculta
3626.2000000000003,3,sensorial
3645.0,6,oculta
3645.1000000000004,0,sensorial
3645.3,1,sensorial
3645.5,5,oculta
3645.7000000000003,13,pfc
3645.8,2,sensorial
3645.9,4,sensorial
3645.9,12,pfc
3645.9,14,pfc
3646.1,7,oculta
3646.2000000000003,3,sensorial
3664.9,6,oculta
3665.0,0,sensorial
3665.2,1,sensorial
3665.4,5,oculta
3665.6,13,pfc
3665.8,2,sensorial
3665.9,4,sensorial
3665.9,12,pfc
3665.9,14,pfc
3666.1,7,oculta
3666.2000000000003,3,sensorial
3684.8,6,oculta
3684.9,0,sensorial
3685.1000000000004,1,sensorial
3685.3,5,oculta
3685.5,13,pfc
3685.7999999999997,2,sensorial
3685.9,4,sensorial
3685.9,12,pfc
3685.9,14,pfc
3686.1,7,oculta
3686.2000000000003,3,sensorial
3704.7000000000003,6,oculta
3704.8,0,sensorial
3705.0,1,sensorial
3705.2,5,oculta
3705.4,13,pfc
3705.7999999999997,2,sensorial
3705.9,4,sensorial
3705.9,12,pfc
3705.9,14,pfc
3706.1,7,oculta
3706.2000000000003,3,sensorial
3724.6,6,oculta
3724.7000000000003,0,sensorial
3724.9,1,sensorial
3725.1000000000004,5,oculta
3725.3,13,pfc
3725.7999999999997,2,sensorial
3725.9,4,sensorial
3725.9,12,pfc
3725.9,14,pfc
3726.1,7,oculta
3726.2,3,sensorial
3744.5000000000005,6,oculta
3744.6,0,sensorial
3744.8,1,sensorial
3745.0,5,oculta
3745.2,13,pfc
3745.7999999999997,2,sensorial
3745.9,4,sensorial
3745.9,12,pfc
3745.9,14,pfc
3746.1,7,oculta
3746.2,3,sensorial
3764.4,6,oculta
3764.5000000000005,0,sensorial
3764.7000000000003,1,sensorial
3764.9,5,oculta
3765.1000000000004,13,pfc
3765.8,2,sensorial
3765.9,4,sensorial
3765.9,12,pfc
3765.9,14,pfc
3766.1000000000004,7,oculta
3766.2,3,sensorial
3784.2999999999997,6,oculta
3784.4,0,sensorial
3784.6,1,sensorial
3784.8,5,oculta
3785.0,13,pfc
3785.8,2,sensorial
3785.9,4,sensorial
3785.9,12,pfc
3785.9,14,pfc
3786.1000000000004,7,oculta
3786.2,3,sensorial
3804.1,6,oculta
3804.2000000000003,0,sensorial
3804.5,1,sensorial
3804.7,5,oculta
3804.9,13,pfc
3805.8,2,sensorial
3805.9,4,sensorial
3805.9,12,pfc
3805.9,14,pfc
3806.1000000000004,7,oculta
3806.2,3,sensorial
3823.9,6,oculta
3824.0,0,sensorial
3824.4,1,sensorial
3824.6000000000004,5,oculta
3824.8,13,pfc
3825.8,2,sensorial
3825.9,4,sensorial
3825.9,12,pfc
3825.9,14,pfc
3826.1000000000004,7,oculta
3826.2,3,sensorial
3843.7,6,oculta
3843.8,0,sensorial
3844.3,1,sensorial
3844.5,5,oculta
3844.7,13,pfc
3845.8,2,sensorial
3845.9,4,sensorial
3845.9,7,oculta
3845.9,12,pfc
3845.9,14,pfc
3846.2,3,sensorial
3863.5,6,oculta
3863.6000000000004,0,sensorial
3864.2000000000003,1,sensorial
3864.4,5,oculta
3864.6000000000004,13,pfc
3865.7000000000003,7,oculta
3865.8,2,sensorial
3865.9,4,sensorial
3865.9,12,pfc
3865.9,14,pfc
3866.2,3,sensorial
3883.3,6,oculta
3883.4000000000005,0,sensorial
3884.1,1,sensorial
3884.3,5,oculta
3884.5,13,pfc
3885.5000000000005,7,oculta
3885.8,2,sensorial
3885.8,14,pfc
3885.9,4,sensorial
3885.9,12,pfc
3886.2,3,sensorial
3903.1000000000004,6,oculta
3903.2,0,sensorial
3904.0000000000005,1,sensorial
3904.2000000000003,5,oculta
3904.4,13,pfc
3905.2999999999997,7,oculta
3905.6,14,pfc
3905.8,2,sensorial
3905.8,12,pfc
3905.9,4,sensorial
3906.2,3,sensorial
3922.9,6,oculta
3923.0,0,sensorial
3923.9,1,sensorial
3924.1,5,oculta
3924.3,13,pfc
3925.1,7,oculta
3925.4,14,pfc
3925.6,12,pfc
3925.8,2,sensorial
3925.9,4,sensorial
3926.2000000000003,3,sensorial
3942.7000000000003,6,oculta
3942.8,0,sensorial
3943.7999999999997,1,sensorial
3944.0000000000005,5,oculta
3944.2000000000003,13,pfc
3944.9,7,oculta
3945.2000000000003,14,pfc
3945.4,12,pfc
3945.8,2,sensorial
3945.9000000000005,4,sensorial
3946.0,3,sensorial
3962.5000000000005,6,oculta
3962.6,0,sensorial
3963.7000000000003,1,sensorial
