time,neuron_id,capa
3506.2999999999997,0,sensorial
3506.2999999999997,1,sensorial
3506.2999999999997,2,sensorial
3506.2999999999997,3,sensorial
3506.2999999999997,4,sensorial
3506.2999999999997,5,oculta
3506.2999999999997,6,oculta
3506.2999999999997,7,oculta
3506.2999999999997,12,pfc
3506.2999999999997,13,pfc
3506.2999999999997,14,pfc
3525.8,14,pfc
3525.9,4,sensorial
3526.0,1,sensorial
3526.0,2,sensorial
3526.0,3,sensorial
3526.0,5,oculta
3526.0,7,oculta
3526.0,12,pfc
3526.0,13,pfc
3526.1,6,oculta
3526.2000000000003,0,sensorial
3545.6000000000004,14,pfc
3545.7,4,sensorial
3545.8,1,sensorial
3545.9,2,sensorial
3545.9,3,sensorial
3545.9,5,oculta
3545.9,7,oculta
3545.9,12,pfc
3545.9,13,pfc
3546.0,6,oculta
3546.2000000000003,0,sensorial
3565.6000000000004,14,pfc
3565.7,4,sensorial
3565.8,1,sensorial
3565.9,2,sensorial
3565.9,3,sensorial
3565.9,5,oculta
3565.9,7,oculta
3565.9,12,pfc
3565.9,13,pfc
3566.0,6,oculta
3566.2000000000003,0,sensorial
3585.6000000000004,14,pfc
3585.7,4,sensorial
3585.8,1,sensorial
3585.8,12,pfc
3585.9,2,sensorial
3585.9,3,sensorial
3585.9,5,oculta
3585.9,7,oculta
3585.9,13,pfc
3586.0,6,oculta
3586.2000000000003,0,sensorial
3605.6000000000004,14,pfc
3605.7000000000003,4,sensorial
3605.7000000000003,12,pfc
3605.8,1,sensorial
3605.8,7,oculta
3605.9,2,sensorial
3605.9,3,sensorial
3605.9,5,oculta
3605.9,13,pfc
3606.0000000000005,6,oculta
3606.2000000000003,0,sensorial
3625.5,14,pfc
3625.6000000000004,12,pfc
3625.7000000000003,4,sensorial
3625.7000000000003,7,oculta
3625.8,1,sensorial
3625.9,2,sensorial
3625.9,3,sensorial
3625.9,5,oculta
3625.9,13,pfc
3626.0000000000005,6,oculta
3626.2000000000003,0,sensorial
3645.4,14,pfc
3645.5,12,pfc
3645.6000000000004,7,oculta
3645.7000000000003,4,sensorial
3645.8,1,sensorial
3645.9,2,sensorial
3645.9,3,sensorial
3645.9,5,oculta
3645.9,13,pfc
3646.0000000000005,6,oculta
3646.2000000000003,0,sensorial
3665.3,14,pfc
3665.4,12,pfc
3665.5,7,oculta
3665.7000000000003,4,sensorial
3665.8,1,sensorial
3665.9,2,sensorial
3665.9,3,sensorial
3665.9,5,oculta
3665.9,13,pfc
3666.0000000000005,6,oculta
3666.2000000000003,0,sensorial
3685.2,14,pfc
3685.3,12,pfc
3685.4,7,oculta
3685.7000000000003,4,sensorial
3685.7999999999997,1,sensorial
3685.9,2,sensorial
3685.9,3,sensorial
3685.9,5,oculta
3685.9,13,pfc
3686.0000000000005,6,oculta
3686.2000000000003,0,sensorial
3705.1000000000004,14,pfc
3705.2,12,pfc
3705.3,7,oculta
3705.7000000000003,4,sensorial
3705.7999999999997,1,sensorial
3705.9,2,sensorial
3705.9,3,sensorial
3705.9,5,oculta
3705.9,13,pfc
3706.0,6,oculta
3706.2000000000003,0,sensorial
3725.0,14,pfc
3725.1000000000004,12,pfc
3725.2,7,oculta
3725.7000000000003,4,sensorial
3725.7999999999997,1,sensorial
3725.9,2,sensorial
3725.9,3,sensorial
3725.9,5,oculta
3725.9,13,pfc
3726.0,6,oculta
3726.2,0,sensorial
3744.9,14,pfc
3745.0,12,pfc
3745.1000000000004,7,oculta
3745.7000000000003,4,sensorial
3745.7999999999997,1,sensorial
3745.9,2,sensorial
3745.9,3,sensorial
3745.9,5,oculta
3745.9,13,pfc
3746.0,6,oculta
3746.2,0,sensorial
3764.8,14,pfc
3764.9,12,pfc
3765.0,7,oculta
3765.7000000000003,4,sensorial
3765.8,1,sensorial
3765.9,2,sensorial
3765.9,3,sensorial
3765.9,5,oculta
3765.9,13,pfc
3766.0,6,oculta
3766.2,0,sensorial
3784.7000000000003,14,pfc
3784.8,12,pfc
3784.9,7,oculta
3785.7000000000003,4,sensorial
3785.8,1,sensorial
3785.9,2,sensorial
3785.9,3,sensorial
3785.9,5,oculta
3785.9,13,pfc
3786.0,6,oculta
3786.2,0,sensorial
3804.6,14,pfc
3804.7,12,pfc
3804.8,7,oculta
3805.7000000000003,4,sensorial
3805.8,1,sensorial
3805.9,2,sensorial
3805.9,3,sensorial
3805.9,5,oculta
3805.9,13,pfc
3806.0,6,oculta
3806.2,0,sensorial
3824.5,14,pfc
3824.6000000000004,12,pfc
3824.7,7,oculta
3825.7000000000003,4,sensorial
3825.8,1,sensorial
3825.9,2,sensorial
3825.9,3,sensorial
3825.9,5,oculta
3825.9,13,pfc
3826.0,6,oculta
3826.2,0,sensorial
3844.4,12,pfc
3844.4,14,pfc
3844.6000000000004,7,oculta
3845.7000000000003,4,sensorial
3845.8,1,sensorial
3845.9,2,sensorial
3845.9,3,sensorial
3845.9,5,oculta
3845.9,13,pfc
3846.0,6,oculta
3846.2,0,sensorial
3864.2000000000003,12,pfc
3864.3,14,pfc
3864.5,7,oculta
3865.7000000000003,4,sensorial
3865.8,1,sensorial
3865.9,2,sensorial
3865.9,3,sensorial
3865.9,5,oculta
3865.9,13,pfc
3866.0,6,oculta
3866.2,0,sensorial
3884.0000000000005,12,pfc
3884.2000000000003,14,pfc
3884.4,7,oculta
3885.7000000000003,4,sensorial
3885.8,1,sensorial
3885.9,2,sensorial
3885.9,3,sensorial
3885.9,5,oculta
3885.9,13,pfc
3886.0,6,oculta
3886.2,0,sensorial
3903.8,12,pfc
3904.1,14,pfc
3904.3,7,oculta
3905.7000000000003,4,sensorial
3905.8,1,sensorial
3905.9,2,sensorial
3905.9,3,sensorial
3905.9,5,oculta
3905.9,13,pfc
3906.0,6,oculta
3906.2,0,sensorial
3923.6,12,pfc
3924.0000000000005,14,pfc
3924.1,7,oculta
3925.7,4,sensorial
3925.8,1,sensorial
3925.9,2,sensorial
3925.9,3,sensorial
3925.9,5,oculta
3925.9,13,pfc
3926.0,6,oculta
3926.2000000000003,0,sensorial
3943.4,12,pfc
3943.9,7,oculta
3943.9,14,pfc
3945.7,4,sensorial
3945.8,1,sensorial
3945.8,3,sensorial
3945.9000000000005,2,sensorial
3945.9000000000005,5,oculta
3945.9000000000005,13,pfc
3946.0,6,oculta
3946.2000000000003,0,sensorial
3963.2,12,pfc
3963.7000000000003,7,oculta
