time,neuron,synapse,da,fru,res,brain_state,w_mean,w_max,spikes,energy,5ht,ach
500.0,15,210,0.595898815521293,0.0,0.2,AWAKE,0.05107897086971303,0.09979341105333375,0,1.0,0.5125,0.65
1000.0,15,210,0.6895592716894647,0.0,0.2,AWAKE,0.05107897086971303,0.09979341105333375,0,1.0,0.52421875,0.7250000000000001
1500.0,15,210,0.7626680751208076,0.0,0.2,AWAKE,0.05107897086971303,0.09979341105333375,0,1.0,0.535205078125,0.7625000000000001
2000.0,15,210,0.8139280222230186,0.0,0.2,AWAKE,0.05107897086971303,0.09979341105333375,0,1.0,0.5455047607421875,0.78125
2500.0,15,210,0.8268745202202056,0.0,0.2,AWAKE,0.05107897086971303,0.09979341105333375,0,1.0,0.5551607131958007,0.790625
3000.0,15,210,0.7568033910080395,0.0,0.2,AWAKE,0.05107897086971303,0.09979341105333375,0,1.0,0.5642131686210632,0.7953125
3500.0,15,210,0.7923452465720827,0.0,0.2,AWAKE,0.05107897086971303,0.09979341105333375,0,1.0,0.5726998455822467,0.79765625
4000.0,15,210,0.8374918055140598,0.0,0.2,AWAKE,0.029239614391092822,0.36721080347704804,275,0.9633333333333332,0.5806561052333563,0.798828125
4500.0,15,210,0.8595621789819613,0.0,0.2,AWAKE,0.09788839853068615,1.0,647,0.9266666666666666,0.5881150986562715,0.7994140625
5000.0,15,210,0.8410438226413259,0.0,0.2,AWAKE,0.07161428011620395,1.0,880,0.8899999999999999,0.5951079049902546,0.7997070312500001
5500.0,15,210,0.7877355127266475,0.0,0.2,AWAKE,0.07161428011620395,1.0,880,0.8973333333333332,0.6016636609283637,0.7998535156250001
6000.0,15,210,0.7388714705307436,0.0,0.2,AWAKE,0.07161428011620395,1.0,880,0.9046666666666664,0.6078096821203409,0.7999267578125
6500.0,15,210,0.7821872526297228,0.0,0.2,AWAKE,0.07161428011620395,1.0,880,0.9119999999999997,0.6135715769878196,0.79996337890625
7000.0,15,210,0.8303761443714645,0.0,0.2,AWAKE,0.07161428011620395,1.0,880,0.9193333333333334,0.6189733534260808,0.7999816894531251
7500.0,15,210,0.8681634997179202,0.0,0.2,AWAKE,0.07161428011620395,1.0,880,0.9266666666666666,0.6240375188369508,0.7999908447265626
