time,neuron_id,capa
3506.2999999999997,0,sensorial
3506.2999999999997,1,sensorial
3506.2999999999997,2,sensorial
3506.2999999999997,3,sensorial
3506.2999999999997,4,sensorial
3506.2999999999997,5,sensorial
3506.2999999999997,6,sensorial
3506.2999999999997,7,sensorial
3506.2999999999997,8,sensorial
3506.2999999999997,9,sensorial
3506.2999999999997,10,oculta
3506.2999999999997,11,oculta
3506.2999999999997,12,oculta
3506.2999999999997,13,oculta
3506.2999999999997,14,oculta
3506.2999999999997,15,oculta
3506.2999999999997,16,oculta
3506.2999999999997,17,oculta
3506.2999999999997,26,pfc
3506.2999999999997,27,pfc
3506.2999999999997,28,pfc
3506.2999999999997,29,pfc
3524.8,12,oculta
3524.9,5,sensorial
3525.0000000000005,15,oculta
3525.0000000000005,17,oculta
3525.1,4,sensorial
3525.1,7,sensorial
3525.1,8,sensorial
3525.1,16,oculta
3525.2000000000003,0,sensorial
3525.2000000000003,3,sensorial
3525.2000000000003,9,sensorial
3525.2000000000003,13,oculta
3525.2000000000003,14,oculta
3525.2000000000003,27,pfc
3525.3,6,sensorial
3525.3,10,oculta
3525.3,26,pfc
3525.3,29,pfc
3525.4,11,oculta
3525.5,1,sensorial
3525.5,2,sensorial
3525.6000000000004,28,pfc
3543.8,12,oculta
3544.0,5,sensorial
3544.1000000000004,15,oculta
3544.1000000000004,17,oculta
3544.2,4,sensorial
3544.3,8,sensorial
3544.3,16,oculta
3544.4,7,sensorial
3544.4,9,sensorial
3544.4,13,oculta
3544.4,27,pfc
3544.5,0,sensorial
3544.5,3,sensorial
3544.5,14,oculta
3544.6,10,oculta
3544.6,29,pfc
3544.7000000000003,6,sensorial
3544.7000000000003,26,pfc
3544.7999999999997,11,oculta
3544.9,1,sensorial
3544.9,2,sensorial
3545.1,28,pfc
3563.1000000000004,12,oculta
3563.3,5,sensorial
3563.5000000000005,4,sensorial
3563.5000000000005,15,oculta
3563.5000000000005,17,oculta
3563.7000000000003,8,sensorial
3563.7000000000003,16,oculta
3563.8,7,sensorial
3563.8,9,sensorial
3563.8,13,oculta
3563.8,27,pfc
3563.9,0,sensorial
3563.9,14,oculta
3564.0,3,sensorial
3564.0,10,oculta
3564.0,29,pfc
3564.2,6,sensorial
3564.2,26,pfc
3564.3,11,oculta
3564.4,1,sensorial
3564.4,2,sensorial
3564.6,28,pfc
3582.4,12,oculta
3582.6000000000004,5,sensorial
3582.8,4,sensorial
3582.8,15,oculta
3582.8,17,oculta
3583.1,8,sensorial
3583.1,16,oculta
3583.2000000000003,7,sensorial
3583.2000000000003,9,sensorial
3583.2000000000003,13,oculta
3583.2000000000003,27,pfc
3583.3,0,sensorial
3583.3,14,oculta
3583.4,3,sensorial
3583.4,10,oculta
3583.4,29,pfc
3583.6,6,sensorial
3583.6,26,pfc
3583.7000000000003,11,oculta
3583.9,1,sensorial
3583.9,2,sensorial
3584.1000000000004,28,pfc
3601.6000000000004,12,oculta
3601.9,5,sensorial
3602.0000000000005,4,sensorial
3602.1,15,oculta
3602.1,17,oculta
3602.4,16,oculta
3602.5,7,sensorial
3602.5,8,sensorial
3602.5,9,sensorial
3602.5,13,oculta
3602.5,27,pfc
3602.6000000000004,0,sensorial
3602.7,14,oculta
3602.8,3,sensorial
3602.8,10,oculta
3602.8,29,pfc
3603.0,6,sensorial
3603.0,26,pfc
3603.1,11,oculta
3603.4,1,sensorial
3603.4,2,sensorial
3603.6,28,pfc
3620.7000000000003,12,oculta
3621.1,5,sensorial
3621.2,4,sensorial
3621.4,15,oculta
3621.4,17,oculta
3621.7000000000003,16,oculta
3621.8,7,sensorial
3621.8,8,sensorial
3621.8,9,sensorial
3621.8,13,oculta
3621.8,27,pfc
3621.9,0,sensorial
3622.1,10,oculta
3622.1,14,oculta
3622.1,29,pfc
3622.2000000000003,3,sensorial
3622.4,6,sensorial
3622.4,26,pfc
3622.5,11,oculta
3622.9,1,sensorial
3622.9,2,sensorial
3623.1,28,pfc
3639.8,12,oculta
3640.3,5,sensorial
3640.4,4,sensorial
3640.6,17,oculta
3640.7000000000003,15,oculta
3641.0,16,oculta
3641.1000000000004,7,sensorial
3641.1000000000004,8,sensorial
3641.1000000000004,9,sensorial
3641.1000000000004,13,oculta
3641.1000000000004,27,pfc
3641.2,0,sensorial
3641.4,10,oculta
3641.4,29,pfc
3641.5,14,oculta
3641.6000000000004,3,sensorial
3641.8,6,sensorial
3641.8,26,pfc
3641.9,11,oculta
3642.4,1,sensorial
3642.4,2,sensorial
3642.6000000000004,28,pfc
3658.9,12,oculta
3659.5,4,sensorial
3659.5,5,sensorial
3659.8,17,oculta
3659.9,15,oculta
3660.3,16,oculta
3660.4,7,sensorial
3660.4,8,sensorial
3660.4,9,sensorial
3660.4,13,oculta
3660.4,27,pfc
3660.5000000000005,0,sensorial
3660.7000000000003,10,oculta
3660.7000000000003,29,pfc
3660.9,14,oculta
3661.0,3,sensorial
3661.2,6,sensorial
3661.2,26,pfc
3661.3,11,oculta
3661.6,1,sensorial
3661.9,2,sensorial
3662.1,28,pfc
3677.9,12,oculta
3678.6000000000004,4,sensorial
3678.7,5,sensorial
3679.0,17,oculta
3679.1,15,oculta
3679.6,16,oculta
3679.7,7,sensorial
3679.7,8,sensorial
3679.7,9,sensorial
3679.7,13,oculta
3679.7,27,pfc
3679.8,0,sensorial
3680.0,10,oculta
3680.0,29,pfc
3680.3,14,oculta
3680.3,26,pfc
3680.4,3,sensorial
3680.6,1,sensorial
3680.6,6,sensorial
3680.7000000000003,11,oculta
3681.1000000000004,2,sensorial
3681.6,28,pfc
3696.9,12,oculta
3697.7000000000003,4,sensorial
3697.7999999999997,5,sensorial
3698.2000000000003,17,oculta
3698.3,15,oculta
3698.9,16,oculta
3699.0,7,sensorial
3699.0,8,sensorial
3699.0,9,sensorial
3699.0,13,oculta
3699.0,27,pfc
3699.1,0,sensorial
3699.2000000000003,26,pfc
3699.3,10,oculta
3699.3,29,pfc
3699.6000000000004,1,sensorial
3699.7,14,oculta
3699.8,3,sensorial
3700.0,6,sensorial
3700.1000000000004,2,sensorial
3700.1000000000004,11,oculta
3700.8,28,pfc
3715.8,12,oculta
3716.7000000000003,4,sensorial
3716.9,5,sensorial
3717.4,17,oculta
3717.5,15,oculta
3718.0,26,pfc
3718.2000000000003,16,oculta
3718.3,7,sensorial
3718.3,8,sensorial
3718.3,9,sensorial
