time,neuron,synapse,da,fru,res,brain_state,w_mean,w_max,spikes,energy,5ht,ach
500.0,30,103,0.595898815521293,0.0,0.2,AWAKE,0.05168287830065437,0.09963339160567419,0,1.0,0.5125,0.65
1000.0,30,103,0.6895592716894647,0.0,0.2,AWAKE,0.05168287830065437,0.09963339160567419,0,1.0,0.52421875,0.7250000000000001
1500.0,30,103,0.7626680751208076,0.0,0.2,AWAKE,0.05168287830065437,0.09963339160567419,0,1.0,0.535205078125,0.7625000000000001
2000.0,30,103,0.8139280222230186,0.0,0.2,AWAKE,0.05168287830065437,0.09963339160567419,0,1.0,0.5455047607421875,0.78125
2500.0,30,103,0.8268745202202056,0.0,0.2,AWAKE,0.05168287830065437,0.09963339160567419,0,1.0,0.5551607131958007,0.790625
3000.0,30,103,0.7568033910080395,0.0,0.2,AWAKE,0.05168287830065437,0.09963339160567419,0,1.0,0.5642131686210632,0.7953125
3500.0,30,103,0.7923452465720827,0.0,0.2,AWAKE,0.05168287830065437,0.09963339160567419,0,1.0,0.5726998455822467,0.79765625
4000.0,30,103,0.8374918055140598,0.0,0.2,AWAKE,0.07874121967582028,0.7513941719499692,550,0.9633333333333333,0.5806561052333563,0.798828125
4500.0,30,103,0.8595621789819613,0.0,0.2,AWAKE,0.1982957404839085,1.0,1259,0.9266666666666664,0.5881150986562715,0.7994140625
5000.0,30,103,0.8427095405182767,0.0,0.2,AWAKE,0.20299393554514977,1.0,1752,0.8900000000000001,0.5951079049902546,0.7997070312500001
5500.0,30,103,0.7794638246459503,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.8973333333333332,0.6016636609283637,0.7998535156250001
6000.0,30,103,0.7326677044702208,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9046666666666667,0.6078096821203409,0.7999267578125
6500.0,30,103,0.7775344280843306,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9119999999999997,0.6135715769878196,0.79996337890625
7000.0,30,103,0.8268865259624203,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9193333333333332,0.6189733534260808,0.7999816894531251
7500.0,30,103,0.865546285911137,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9266666666666664,0.6240375188369508,0.7999908447265626
8000.0,30,103,0.8892602510395247,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9339999999999998,0.6287851739096414,0.7999954223632812
8500.0,30,103,0.872265407983853,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9413333333333334,0.6332361005402888,0.7999977111816406
9000.0,30,103,0.8132586404167563,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9486666666666667,0.6374088442565208,0.7999988555908204
9500.0,30,103,0.8407859283982975,0.0,0.2,AWAKE,0.2010942619674574,1.0,1752,0.9560000000000001,0.6413207914904883,0.7999994277954102
10000.0,30,103,0.8747460442646916,0.0,0.2,AWAKE,0.20133648389900752,1.0,2400,0.9193333333333332,0.6449882420223327,0.7999997138977051
10500.0,30,103,0.881712538523055,0.0,0.2,AWAKE,0.23442247197851904,1.0,3129,0.8826666666666666,0.6484264768959369,0.7999998569488526
11000.0,30,103,0.8512645901311479,0.0,0.2,AWAKE,0.24122099885441758,1.0,3533,0.8459999999999999,0.6516498220899408,0.7999999284744264
11500.0,30,103,0.7802584400757502,0.0,0.2,AWAKE,0.24011227760436174,1.0,3533,0.8533333333333334,0.6546717082093195,0.7999999642372132
12000.0,30,103,0.7546357240175517,0.0,0.2,AWAKE,0.24011227760436174,1.0,3533,0.8606666666666665,0.657504726446237,0.7999999821186066
12500.0,30,103,0.7992094245351129,0.0,0.2,AWAKE,0.24011227760436174,1.0,3533,0.868,0.6601606810433472,0.7999999910593033
13000.0,30,103,0.8439132731892681,0.0,0.2,AWAKE,0.24011227760436174,1.0,3533,0.8753333333333331,0.662650638478138,0.7999999955296517
13500.0,30,103,0.8780321079236848,0.0,0.2,AWAKE,0.24011227760436174,1.0,3533,0.8826666666666666,0.6649849735732544,0.7999999977648259
14000.0,30,103,0.7085240809427635,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.8900000000000001,0.648423412724926,0.499999998882413
14500.0,30,103,0.5813930607070726,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.8973333333333332,0.6328969494296182,0.3499999994412065
15000.0,30,103,0.4860447955303045,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.9046666666666667,0.618340890090267,0.2749999997206033
15500.0,30,103,0.4145335966477284,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.9119999999999997,0.6046945844596253,0.23749999986030165
16000.0,30,103,0.36090019748579627,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.9193333333333332,0.5919011729308987,0.21874999993015082
16500.0,30,103,0.3206751481143472,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.9266666666666664,0.5799073496227175,0.20937499996507541
17000.0,30,103,0.29050636108576045,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.9339999999999998,0.5686631402712976,0.2046874999825377
17500.0,30,103,0.26787977081432035,0.0,0.2,SLOW_WAVE_SLEEP,0.24011227760436174,1.0,3533,0.9413333333333334,0.5581216940043415,0.20234374999126886
18000.0,30,103,0.35090982811074023,0.0,0.2,REM,0.24011227760436174,1.0,3533,0.9486666666666667,0.5294890881290701,0.4511718749956344
18500.0,30,103,0.41318237108305517,0.0,0.2,REM,0.24011227760436174,1.0,3533,0.9560000000000001,0.5026460201210032,0.5755859374978172
19000.0,30,103,0.45988677831229136,0.0,0.2,REM,0.24011227760436174,1.0,3533,0.9633333333333333,0.4774806438634405,0.6377929687489086
19500.0,30,103,0.4949150837342185,0.0,0.2,REM,0.24011227760436174,1.0,3533,0.9706666666666668,0.4538881036219755,0.6688964843744543
20000.0,30,103,0.6052063403131961,0.0,0.2,AWAKE,0.24011227760436174,1.0,3533,0.9779999999999999,0.469270097145602,0.7344482421872272
