time,neuron_id,capa
3506.2999999999997,0,sensorial
3506.2999999999997,1,sensorial
3506.2999999999997,2,sensorial
3506.2999999999997,3,sensorial
3506.2999999999997,4,sensorial
3506.2999999999997,5,sensorial
3506.2999999999997,6,sensorial
3506.2999999999997,7,sensorial
3506.2999999999997,8,sensorial
3506.2999999999997,9,sensorial
3506.2999999999997,10,oculta
3506.2999999999997,11,oculta
3506.2999999999997,12,oculta
3506.2999999999997,13,oculta
3506.2999999999997,14,oculta
3506.2999999999997,15,oculta
3506.2999999999997,16,oculta
3506.2999999999997,17,oculta
3506.2999999999997,26,pfc
3506.2999999999997,27,pfc
3506.2999999999997,28,pfc
3506.2999999999997,29,pfc
3526.2000000000003,13,oculta
3526.2999999999997,11,oculta
3526.4,2,sensorial
3526.4,12,oculta
3526.5,7,sensorial
3526.5,10,oculta
3526.5,15,oculta
3526.5,16,oculta
3526.5,17,oculta
3526.6,1,sensorial
3526.6,5,sensorial
3526.6,8,sensorial
3526.6,9,sensorial
3526.6,14,oculta
3526.7000000000003,0,sensorial
3526.7000000000003,3,sensorial
3526.7000000000003,4,sensorial
3526.7000000000003,6,sensorial
3526.7000000000003,26,pfc
3526.7000000000003,27,pfc
3526.7000000000003,28,pfc
3526.7000000000003,29,pfc
3546.2000000000003,13,oculta
3546.4,11,oculta
3546.6,12,oculta
3546.7,2,sensorial
3546.7,15,oculta
3546.8,7,sensorial
3546.8,10,oculta
3546.8,16,oculta
3546.8,17,oculta
3546.9,5,sensorial
3546.9,14,oculta
3547.0,1,sensorial
3547.0,8,sensorial
3547.0,9,sensorial
3547.1000000000004,0,sensorial
3547.1000000000004,3,sensorial
3547.1000000000004,4,sensorial
3547.1000000000004,6,sensorial
3547.1000000000004,26,pfc
3547.1000000000004,27,pfc
3547.1000000000004,28,pfc
3547.1000000000004,29,pfc
3566.4,13,oculta
3566.5,11,oculta
3566.8,12,oculta
3566.9,15,oculta
3567.0,2,sensorial
3567.1000000000004,7,sensorial
3567.1000000000004,10,oculta
3567.1000000000004,17,oculta
3567.2000000000003,5,sensorial
3567.2000000000003,14,oculta
3567.2000000000003,16,oculta
3567.4,1,sensorial
3567.4,8,sensorial
3567.4,9,sensorial
3567.5000000000005,0,sensorial
3567.5000000000005,3,sensorial
3567.5000000000005,4,sensorial
3567.5000000000005,6,sensorial
3567.5000000000005,26,pfc
3567.5000000000005,27,pfc
3567.5000000000005,28,pfc
3567.5000000000005,29,pfc
3586.5,13,oculta
3586.7,11,oculta
3587.0,12,oculta
3587.1,15,oculta
3587.3,2,sensorial
3587.4,7,sensorial
3587.4,10,oculta
3587.4,17,oculta
3587.5000000000005,5,sensorial
3587.5000000000005,14,oculta
3587.6,16,oculta
3587.8,1,sensorial
3587.8,8,sensorial
3587.8,9,sensorial
3587.9,0,sensorial
3587.9,3,sensorial
3587.9,4,sensorial
3587.9,6,sensorial
3587.9,26,pfc
3587.9,27,pfc
3587.9,28,pfc
3587.9,29,pfc
3606.6000000000004,13,oculta
3606.9,11,oculta
3607.2000000000003,12,oculta
3607.2999999999997,15,oculta
3607.6,2,sensorial
3607.7000000000003,7,sensorial
3607.7000000000003,10,oculta
3607.7000000000003,17,oculta
3607.8,5,sensorial
3607.8,14,oculta
3608.0,16,oculta
3608.2,1,sensorial
3608.2,8,sensorial
3608.2,9,sensorial
3608.3,0,sensorial
3608.3,3,sensorial
3608.3,4,sensorial
3608.3,6,sensorial
3608.3,26,pfc
3608.3,27,pfc
3608.3,28,pfc
3608.3,29,pfc
3626.7,13,oculta
3627.0,11,oculta
3627.4,12,oculta
3627.5000000000005,15,oculta
3627.9,2,sensorial
3628.0,7,sensorial
3628.0,10,oculta
3628.0,17,oculta
3628.1000000000004,5,sensorial
3628.1000000000004,14,oculta
3628.4,16,oculta
3628.6,1,sensorial
3628.6,8,sensorial
3628.6,9,sensorial
3628.7000000000003,0,sensorial
3628.7000000000003,3,sensorial
3628.7000000000003,4,sensorial
3628.7000000000003,6,sensorial
3628.7000000000003,26,pfc
3628.7000000000003,27,pfc
3628.7000000000003,28,pfc
3628.7000000000003,29,pfc
3646.8,13,oculta
3647.1,11,oculta
3647.6,12,oculta
3647.6,15,oculta
3648.2,2,sensorial
3648.2,17,oculta
3648.3,7,sensorial
3648.3,10,oculta
3648.4,5,sensorial
3648.4,14,oculta
3648.8,16,oculta
3649.0,1,sensorial
3649.0,8,sensorial
3649.0,9,sensorial
3649.1000000000004,0,sensorial
3649.1000000000004,3,sensorial
3649.1000000000004,4,sensorial
3649.1000000000004,6,sensorial
3649.1000000000004,26,pfc
3649.1000000000004,27,pfc
3649.1000000000004,28,pfc
3649.1000000000004,29,pfc
3666.9,13,oculta
3667.2000000000003,11,oculta
3667.7,15,oculta
3667.8,12,oculta
3668.4,17,oculta
3668.5000000000005,2,sensorial
3668.6,7,sensorial
3668.6,10,oculta
3668.7000000000003,5,sensorial
3668.7000000000003,14,oculta
3669.2,16,oculta
3669.4,1,sensorial
3669.4,8,sensorial
3669.4,9,sensorial
3669.5,0,sensorial
3669.5,3,sensorial
3669.5,4,sensorial
3669.5,6,sensorial
3669.5,26,pfc
3669.5,27,pfc
3669.5,28,pfc
3669.5,29,pfc
3687.0,13,oculta
3687.2999999999997,11,oculta
3687.8,15,oculta
3688.0,12,oculta
3688.6,17,oculta
3688.8,2,sensorial
3688.9,7,sensorial
3688.9,10,oculta
3689.0,5,sensorial
3689.0,14,oculta
3689.6,16,oculta
3689.7999999999997,1,sensorial
3689.7999999999997,8,sensorial
3689.7999999999997,9,sensorial
3689.9,0,sensorial
3689.9,3,sensorial
3689.9,4,sensorial
3689.9,6,sensorial
3689.9,26,pfc
3689.9,27,pfc
3689.9,28,pfc
3689.9,29,pfc
3707.1,13,oculta
3707.4,11,oculta
3707.9,15,oculta
3708.2000000000003,12,oculta
3708.8,17,oculta
3709.1000000000004,2,sensorial
3709.2,7,sensorial
3709.2,10,oculta
3709.3,5,sensorial
3709.3,14,oculta
3710.0,16,oculta
3710.2000000000003,1,sensorial
3710.2000000000003,8,sensorial
3710.2000000000003,9,sensorial
3710.3,0,sensorial
3710.3,3,sensorial
3710.3,4,sensorial
3710.3,6,sensorial
3710.3,26,pfc
3710.3,27,pfc
3710.3,28,pfc
3710.3,29,pfc
3727.1,13,oculta
3727.5,11,oculta
3728.0,15,oculta
3728.3,12,oculta
3729.0,17,oculta
