time,dopamine,serotonin,acetylcholine,frustration,resilience,courage,spike_rate,w_mean
500.0,0.5848528387989785,0.5121174608295459,0.6180453513125789,0.0,0.2,0.2,0.0,0.04989714013702098
1000.0,0.670168555840439,0.5235007573743149,0.6896416860701228,0.0,0.2,0.2,0.0,0.04989714013702098
1500.0,0.7391457251404178,0.5341943706691222,0.733065972530508,0.0,0.2,0.2,0.0,0.04989714013702098
2000.0,0.7897046037325754,0.5442400867627991,0.75940347515518,0.0,0.2,0.2,0.0,0.04989714013702098
2500.0,0.806518195797129,0.5536771600001249,0.7753775786131031,0.0,0.2,0.2,0.0,0.04989714013702098
3000.0,0.749021017934954,0.56254246641096,0.7850661198890451,0.0,0.2,0.2,0.0,0.04989714013702098
3500.0,0.7821905251437992,0.5708706478059123,0.7909423703029058,0.0,0.2,0.2,2.5,0.04989714013702098
4000.0,0.82377226063217,0.5786942471416954,0.7945064072350814,0.0,0.2,0.2,41.583333333333336,0.08461712402754759
4500.0,0.8430841065776581,0.5860438356849913,0.7966680508614222,0.0,0.2,0.2,58.75,0.12497396724420409
5000.0,0.8160125755267701,0.5929481324718575,0.7979791212168194,0.0,0.2,0.2,41.583333333333336,0.1516633729391067
5500.0,0.7479249816383186,0.599434116529366,0.7987743057032225,0.0,0.2,0.2,0.0,0.1447419425112173
6000.0,0.7134955308329777,0.6055271322980881,0.7992565974161051,0.0,0.2,0.2,0.0,0.1447419425112173
6500.0,0.7574353040525713,0.6112509886672512,0.7995491148133792,0.0,0.2,0.2,0.0,0.1447419425112173
7000.0,0.805548854917896,0.6166280520096806,0.7997265311475671,0.0,0.2,0.2,0.0,0.1447419425112173
7500.0,0.8444756221466165,0.621679333579958,0.7998341369034273,0.0,0.2,0.2,0.0,0.1447419425112173
8000.0,0.8701190428281542,0.6264245716174022,0.7998994014617752,0.0,0.2,0.2,0.0,0.1447419425112173
8500.0,0.8593158414654384,0.6308823084746192,0.7999389854277292,0.0,0.2,0.2,0.0,0.1447419425112173
9000.0,0.809970186457914,0.6350699630730556,0.7999629937164598,0.0,0.2,0.2,0.0,0.1447419425112173
9500.0,0.8350542000613305,0.6390038989686724,0.7999775551155986,0.0,0.2,0.2,4.166666666666667,0.1447419425112173
10000.0,0.8654586355325091,0.6426994882936861,0.799986386829815,0.0,0.2,0.2,53.25,0.13934713984695962
10500.0,0.8642857712651755,0.6461711718242563,0.7999917434013374,0.0,0.2,0.2,60.916666666666664,0.14688819477746964
11000.0,0.8177151208554907,0.6494325154088543,0.7999949922449705,0.0,0.2,0.2,35.416666666666664,0.15597578061046227
11500.0,0.7510875110410323,0.652496262977764,0.7999969627189784,0.0,0.2,0.2,0.0,0.15140159075975343
12000.0,0.7348688418940322,0.6553743863408845,0.799998157841994,0.0,0.2,0.2,0.0,0.15140159075975343
12500.0,0.7786808954365958,0.6580781319684241,0.7999988827026213,0.0,0.2,0.2,0.0,0.15140159075975343
13000.0,0.8227765855986919,0.6606180649372944,0.7999993223418246,0.0,0.2,0.2,0.0,0.15140159075975343
13500.0,0.857641009645753,0.6630041102148627,0.7999995889898147,0.0,0.2,0.2,0.0,0.15140159075975343
14000.0,0.7121681321244467,0.6470694001971704,0.5639090480908033,0.0,0.2,0.2,0.0,0.15140159075975343
14500.0,0.5988744493065326,0.6321001313018227,0.4207164766651212,0.0,0.2,0.2,0.0,0.15140159075975343
15000.0,0.5106417918851163,0.6180378100539059,0.33386796323709306,0.0,0.2,0.2,0.0,0.15140159075975343
15500.0,0.44192655867871333,0.6048274869404634,0.2811929940710215,0.0,0.2,0.2,0.0,0.15140159075975343
16000.0,0.38841141573047044,0.5924175416913838,0.2492448090402407,0.0,0.2,0.2,0.0,0.15140159075975343
16500.0,0.34673404098929045,0.5807594815695694,0.22986773976198763,0.0,0.2,0.2,0.0,0.15140159075975343
17000.0,0.31427587177545246,0.5698077518821274,0.21811524698493223,0.0,0.2,0.2,0.0,0.15140159075975343
17500.0,0.28899758216972143,0.5595195579722027,0.21098717800343036,0.0,0.2,0.2,0.0,0.15140159075975343
18000.0,0.3577925873082016,0.5316785067515076,0.40340614589989543,0.0,0.2,0.2,0.0,0.15140159075975343
18500.0,0.41136985631131195,0.5055242697689097,0.5201112315812233,0.0,0.2,0.2,0.0,0.15140159075975343
19000.0,0.45309561457026226,0.4809546474971294,0.5908946744651596,0.0,0.2,0.2,0.0,0.15140159075975343
19500.0,0.4855914646701118,0.4578736324027269,0.6338259294079395,0.0,0.2,0.2,0.0,0.15140159075975343
20000.0,0.5852413930853225,0.47254341627852986,0.6992128512148723,0.0,0.2,0.2,0.0,0.15140159075975343
20000.0,0.5852413930853225,0.47254341627852986,0.6992128512148723,0.0,0.2,0.2,0.0,0.15140159075975343
