time,neuron_id,capa
3036.2,64,oculta
3036.2,65,oculta
3036.2,66,oculta
3036.2,67,oculta
3036.2,68,oculta
3036.2,69,oculta
3036.2,116,pfc
3036.2,117,pfc
3036.2,118,pfc
3036.2,119,pfc
3073.4,64,oculta
3073.4,65,oculta
3073.4,66,oculta
3073.4,67,oculta
3073.4,68,oculta
3073.4,69,oculta
3073.4,116,pfc
3073.4,117,pfc
3073.4,118,pfc
3073.4,119,pfc
3110.6000000000004,64,oculta
3110.6000000000004,65,oculta
3110.6000000000004,66,oculta
3110.6000000000004,67,oculta
3110.6000000000004,68,oculta
3110.6000000000004,69,oculta
3110.6000000000004,116,pfc
3110.6000000000004,117,pfc
3110.6000000000004,118,pfc
3110.6000000000004,119,pfc
3147.8,64,oculta
3147.8,65,oculta
3147.8,66,oculta
3147.8,67,oculta
3147.8,68,oculta
3147.8,69,oculta
3147.8,116,pfc
3147.8,117,pfc
3147.8,118,pfc
3147.8,119,pfc
3185.0,64,oculta
3185.0,65,oculta
3185.0,66,oculta
3185.0,67,oculta
3185.0,68,oculta
3185.0,69,oculta
3185.0,116,pfc
3185.0,117,pfc
3185.0,118,pfc
3185.0,119,pfc
3222.2,64,oculta
3222.2,65,oculta
3222.2,66,oculta
3222.2,67,oculta
3222.2,68,oculta
3222.2,69,oculta
3222.2,116,pfc
3222.2,117,pfc
3222.2,118,pfc
3222.2,119,pfc
3259.4,64,oculta
3259.4,65,oculta
3259.4,66,oculta
3259.4,67,oculta
3259.4,68,oculta
3259.4,69,oculta
3259.4,116,pfc
3259.4,117,pfc
3259.4,118,pfc
3259.4,119,pfc
3296.6,64,oculta
3296.6,65,oculta
3296.6,66,oculta
3296.6,67,oculta
3296.6,68,oculta
3296.6,69,oculta
3296.6,116,pfc
3296.6,117,pfc
3296.6,118,pfc
3296.6,119,pfc
3333.8,64,oculta
3333.8,65,oculta
3333.8,66,oculta
3333.8,67,oculta
3333.8,68,oculta
3333.8,69,oculta
3333.8,116,pfc
3333.8,117,pfc
3333.8,118,pfc
3333.8,119,pfc
3371.0,64,oculta
3371.0,65,oculta
3371.0,66,oculta
3371.0,67,oculta
3371.0,68,oculta
3371.0,69,oculta
3371.0,116,pfc
3371.0,117,pfc
3371.0,118,pfc
3371.0,119,pfc
3408.2000000000003,64,oculta
3408.2000000000003,65,oculta
3408.2000000000003,66,oculta
3408.2000000000003,67,oculta
3408.2000000000003,68,oculta
3408.2000000000003,69,oculta
3408.2000000000003,116,pfc
3408.2000000000003,117,pfc
3408.2000000000003,118,pfc
3408.2000000000003,119,pfc
3445.4,64,oculta
3445.4,65,oculta
3445.4,66,oculta
3445.4,67,oculta
3445.4,68,oculta
3445.4,69,oculta
3445.4,116,pfc
3445.4,117,pfc
3445.4,118,pfc
3445.4,119,pfc
3482.6,64,oculta
3482.6,65,oculta
3482.6,66,oculta
3482.6,67,oculta
3482.6,68,oculta
3482.6,69,oculta
3482.6,116,pfc
3482.6,117,pfc
