time,neuron_id,capa
3506.2999999999997,0,sensorial
3506.2999999999997,1,sensorial
3506.2999999999997,2,sensorial
3506.2999999999997,3,sensorial
3506.2999999999997,4,sensorial
3506.2999999999997,5,oculta
3506.2999999999997,6,oculta
3506.2999999999997,7,oculta
3506.2999999999997,12,pfc
3506.2999999999997,13,pfc
3506.2999999999997,14,pfc
3525.6000000000004,7,oculta
3525.9,2,sensorial
3525.9,13,pfc
3526.0,0,sensorial
3526.0,14,pfc
3526.1,3,sensorial
3526.1,6,oculta
3526.1,12,pfc
3526.2000000000003,1,sensorial
3526.2000000000003,4,sensorial
3526.4,5,oculta
3545.2000000000003,7,oculta
3545.7,2,sensorial
3545.8,13,pfc
3545.9,0,sensorial
3545.9,14,pfc
3546.0,12,pfc
3546.1,3,sensorial
3546.1,6,oculta
3546.2000000000003,1,sensorial
3546.2000000000003,4,sensorial
3546.5,5,oculta
3565.1,7,oculta
3565.6000000000004,2,sensorial
3565.8,13,pfc
3565.9,0,sensorial
3565.9,14,pfc
3566.0,12,pfc
3566.1,3,sensorial
3566.1,6,oculta
3566.2000000000003,1,sensorial
3566.2000000000003,4,sensorial
3566.6000000000004,5,oculta
3585.0,7,oculta
3585.5,2,sensorial
3585.8,13,pfc
3585.9,0,sensorial
3585.9,14,pfc
3586.0,12,pfc
3586.1,3,sensorial
3586.1,6,oculta
3586.2000000000003,1,sensorial
3586.2000000000003,4,sensorial
3586.6000000000004,5,oculta
3604.9,7,oculta
3605.4,2,sensorial
3605.7000000000003,13,pfc
3605.8,0,sensorial
3605.9,14,pfc
3606.0000000000005,12,pfc
3606.1,3,sensorial
3606.1,6,oculta
3606.2000000000003,1,sensorial
3606.2000000000003,4,sensorial
3606.6000000000004,5,oculta
3624.7999999999997,7,oculta
3625.3,2,sensorial
3625.6000000000004,13,pfc
3625.7000000000003,0,sensorial
3625.9,14,pfc
3626.0000000000005,12,pfc
3626.1,3,sensorial
3626.1,6,oculta
3626.2000000000003,1,sensorial
3626.2000000000003,4,sensorial
3626.6000000000004,5,oculta
3644.7000000000003,7,oculta
3645.2,2,sensorial
3645.5,13,pfc
3645.6000000000004,0,sensorial
3645.9,14,pfc
3646.0000000000005,12,pfc
3646.1,3,sensorial
3646.1,6,oculta
3646.2000000000003,1,sensorial
3646.2000000000003,4,sensorial
3646.6000000000004,5,oculta
3664.6,7,oculta
3665.1000000000004,2,sensorial
3665.4,13,pfc
3665.5,0,sensorial
3665.9,14,pfc
3666.0000000000005,12,pfc
3666.1,3,sensorial
3666.1,6,oculta
3666.2000000000003,1,sensorial
3666.2000000000003,4,sensorial
3666.6000000000004,5,oculta
3684.5000000000005,7,oculta
3685.0,2,sensorial
3685.3,13,pfc
3685.4,0,sensorial
3685.9,14,pfc
3686.0000000000005,12,pfc
3686.1,3,sensorial
3686.1,6,oculta
3686.2000000000003,1,sensorial
3686.2000000000003,4,sensorial
3686.6000000000004,5,oculta
3704.4,7,oculta
3704.9,2,sensorial
3705.2,13,pfc
3705.3,0,sensorial
3705.9,14,pfc
3706.0,12,pfc
3706.1,3,sensorial
3706.1,6,oculta
3706.2000000000003,1,sensorial
3706.2000000000003,4,sensorial
3706.6000000000004,5,oculta
3724.3,7,oculta
3724.8,2,sensorial
3725.1000000000004,13,pfc
3725.2,0,sensorial
3725.9,14,pfc
3726.0,12,pfc
3726.1,3,sensorial
3726.1,6,oculta
3726.2,1,sensorial
3726.2,4,sensorial
3726.6000000000004,5,oculta
3744.1,7,oculta
3744.7000000000003,2,sensorial
3745.0,13,pfc
3745.1000000000004,0,sensorial
3745.9,14,pfc
3746.0,12,pfc
3746.1,3,sensorial
3746.1,6,oculta
3746.2,1,sensorial
3746.2,4,sensorial
3746.6000000000004,5,oculta
3763.9,7,oculta
3764.6,2,sensorial
3764.9,13,pfc
3765.0,0,sensorial
3765.9,14,pfc
3766.0,12,pfc
3766.1000000000004,3,sensorial
3766.1000000000004,6,oculta
3766.2,1,sensorial
3766.2,4,sensorial
3766.6000000000004,5,oculta
3783.7,7,oculta
3784.5,2,sensorial
3784.8,13,pfc
3784.9,0,sensorial
3785.9,14,pfc
3786.0,12,pfc
3786.1000000000004,3,sensorial
3786.1000000000004,6,oculta
3786.2,1,sensorial
3786.2,4,sensorial
3786.5,5,oculta
3803.5,7,oculta
3804.4,2,sensorial
3804.7,13,pfc
3804.8,0,sensorial
3805.9,14,pfc
3806.0,12,pfc
3806.1000000000004,3,sensorial
3806.1000000000004,6,oculta
3806.2,1,sensorial
3806.2,4,sensorial
3806.3,5,oculta
3823.3,7,oculta
3824.2999999999997,2,sensorial
3824.6000000000004,13,pfc
3824.7,0,sensorial
3825.9,14,pfc
3826.0,12,pfc
3826.1000000000004,3,sensorial
3826.1000000000004,5,oculta
3826.1000000000004,6,oculta
3826.2,1,sensorial
3826.2,4,sensorial
3843.1,7,oculta
3844.1,2,sensorial
3844.5,13,pfc
3844.6000000000004,0,sensorial
3845.7000000000003,14,pfc
3845.9,5,oculta
3846.0,12,pfc
3846.1000000000004,3,sensorial
3846.1000000000004,6,oculta
3846.2,1,sensorial
3846.2,4,sensorial
3862.9,7,oculta
3863.9,2,sensorial
3864.4,13,pfc
3864.5,0,sensorial
3865.5000000000005,14,pfc
3865.7000000000003,5,oculta
3866.0,12,pfc
3866.1000000000004,3,sensorial
3866.1000000000004,6,oculta
3866.2,1,sensorial
3866.2,4,sensorial
3882.7000000000003,7,oculta
3883.7000000000003,2,sensorial
3884.3,13,pfc
3884.4,0,sensorial
3885.2999999999997,14,pfc
3885.5000000000005,5,oculta
3885.9,12,pfc
3886.0,1,sensorial
3886.1000000000004,3,sensorial
3886.1000000000004,6,oculta
3886.2,4,sensorial
3902.5,7,oculta
3903.5,2,sensorial
3904.2000000000003,13,pfc
3904.3,0,sensorial
3905.1,14,pfc
3905.2999999999997,5,oculta
3905.7000000000003,12,pfc
3905.8,1,sensorial
3905.9,3,sensorial
3906.1000000000004,6,oculta
3906.2,4,sensorial
3922.2000000000003,7,oculta
3923.3,2,sensorial
3924.1,13,pfc
3924.2000000000003,0,sensorial
3924.8,14,pfc
3925.0,5,oculta
3925.4,12,pfc
3925.6,1,sensorial
3925.7,3,sensorial
3925.9,6,oculta
3926.2000000000003,4,sensorial
3941.9000000000005,7,oculta
3943.1000000000004,2,sensorial
3944.0000000000005,13,pfc
3944.1,0,sensorial
