time,dopamine,serotonin,acetylcholine,frustration,resilience,courage,spike_rate,w_mean
500.0,0.595898815521293,0.5125,0.65,0.0,0.2,0.2,0.0,0.050241112434227575
1000.0,0.6895592716894647,0.52421875,0.7250000000000001,0.0,0.2,0.2,0.0,0.050241112434227575
1500.0,0.7626680751208076,0.535205078125,0.7625000000000001,0.0,0.2,0.2,0.0,0.050241112434227575
2000.0,0.8139280222230186,0.5455047607421875,0.78125,0.0,0.2,0.2,0.0,0.050241112434227575
2500.0,0.8268745202202056,0.5551607131958007,0.790625,0.0,0.2,0.2,0.0,0.050241112434227575
3000.0,0.7568033910080395,0.5642131686210632,0.7953125,0.0,0.2,0.2,0.0,0.050241112434227575
3500.0,0.7923452465720827,0.5726998455822467,0.79765625,0.0,0.2,0.2,0.0,0.050241112434227575
4000.0,0.8374918055140598,0.5806561052333563,0.798828125,0.0,0.2,0.2,36.666666666666664,0.03237922225018526
4500.0,0.8595621789819613,0.5881150986562715,0.7994140625,0.0,0.2,0.2,51.333333333333336,0.09678988305648928
5000.0,0.8387630199757662,0.5951079049902546,0.7997070312500001,0.0,0.2,0.2,32.666666666666664,0.0818001861948241
5500.0,0.778112983055925,0.6016636609283637,0.7998535156250001,0.0,0.2,0.2,0.0,0.07555237223891775
6000.0,0.7316545732777018,0.6078096821203409,0.7999267578125,0.0,0.2,0.2,0.0,0.07555237223891775
6500.0,0.7767745796899413,0.6135715769878196,0.79996337890625,0.0,0.2,0.2,0.0,0.07555237223891775
7000.0,0.8263166396666284,0.6189733534260808,0.7999816894531251,0.0,0.2,0.2,0.0,0.07555237223891775
7500.0,0.8651188711892931,0.6240375188369508,0.7999908447265626,0.0,0.2,0.2,0.0,0.07555237223891775
8000.0,0.8889396899981418,0.6287851739096414,0.7999954223632812,0.0,0.2,0.2,0.0,0.07555237223891775
8500.0,0.8720249872028158,0.6332361005402888,0.7999977111816406,0.0,0.2,0.2,0.0,0.07555237223891775
9000.0,0.8130783248309785,0.6374088442565208,0.7999988555908204,0.0,0.2,0.2,0.0,0.07555237223891775
9500.0,0.8406506917089641,0.6413207914904883,0.7999994277954102,0.0,0.2,0.2,0.0,0.07555237223891775
10000.0,0.8746446167476916,0.6449882420223327,0.7999997138977051,0.0,0.2,0.2,56.666666666666664,0.15864567159214077
10500.0,0.8667070581093802,0.6484264768959369,0.7999998569488526,0.0,0.2,0.2,70.66666666666667,0.20528910278129267
11000.0,0.7903022665834047,0.6516498220899408,0.7999999284744264,0.0,0.2,0.2,47.333333333333336,0.22457929316613254
11500.0,0.7508387570711499,0.6546717082093195,0.7999999642372132,0.0,0.2,0.2,0.0,0.21446791034282517
12000.0,0.7325709617641015,0.657504726446237,0.7999999821186066,0.0,0.2,0.2,0.0,0.21446791034282517
12500.0,0.7826608528450252,0.6601606810433472,0.7999999910593033,0.0,0.2,0.2,0.0,0.21446791034282517
13000.0,0.8315018444217024,0.662650638478138,0.7999999955296517,0.0,0.2,0.2,0.0,0.21446791034282517
13500.0,0.8687235363480105,0.6649849735732544,0.7999999977648259,0.0,0.2,0.2,0.0,0.21446791034282517
14000.0,0.7015426522610079,0.648423412724926,0.499999998882413,0.0,0.2,0.2,0.0,0.21446791034282517
14500.0,0.5761569891957559,0.6328969494296182,0.3499999994412065,0.0,0.2,0.2,0.0,0.21446791034282517
