time,neuron_id,capa
3506.2999999999997,0,sensorial
3506.2999999999997,1,sensorial
3506.2999999999997,2,sensorial
3506.2999999999997,3,sensorial
3506.2999999999997,4,sensorial
3506.2999999999997,5,oculta
3506.2999999999997,6,oculta
3506.2999999999997,7,oculta
3506.2999999999997,12,pfc
3506.2999999999997,13,pfc
3506.2999999999997,14,pfc
3525.7,6,oculta
3525.9,1,sensorial
3525.9,4,sensorial
3525.9,5,oculta
3525.9,12,pfc
3526.0,13,pfc
3526.1,0,sensorial
3526.1,7,oculta
3526.1,14,pfc
3526.2000000000003,3,sensorial
3526.2999999999997,2,sensorial
3545.4,6,oculta
3545.7,1,sensorial
3545.7,4,sensorial
3545.7,5,oculta
3545.8,12,pfc
3545.9,13,pfc
3546.0,0,sensorial
3546.1,7,oculta
3546.1,14,pfc
3546.2000000000003,3,sensorial
3546.4,2,sensorial
3565.3,6,oculta
3565.7,1,sensorial
3565.7,4,sensorial
3565.7,5,oculta
3565.8,12,pfc
3565.8,13,pfc
3566.0,0,sensorial
3566.1,7,oculta
3566.1,14,pfc
3566.2000000000003,3,sensorial
3566.5,2,sensorial
3585.2000000000003,6,oculta
3585.7,1,sensorial
3585.7,4,sensorial
3585.7,5,oculta
3585.7,13,pfc
3585.8,12,pfc
3586.0,0,sensorial
3586.1,7,oculta
3586.1,14,pfc
3586.2000000000003,3,sensorial
3586.5,2,sensorial
3605.1,6,oculta
3605.6000000000004,1,sensorial
3605.6000000000004,13,pfc
3605.7000000000003,4,sensorial
3605.7000000000003,5,oculta
3605.8,12,pfc
3606.0000000000005,0,sensorial
3606.1,7,oculta
3606.1,14,pfc
3606.2000000000003,3,sensorial
3606.5,2,sensorial
3625.0,6,oculta
3625.5,1,sensorial
3625.5,13,pfc
3625.7000000000003,4,sensorial
3625.7000000000003,5,oculta
3625.8,12,pfc
3626.0000000000005,0,sensorial
3626.1,7,oculta
3626.1,14,pfc
3626.2000000000003,3,sensorial
3626.5,2,sensorial
3644.9,6,oculta
3645.4,1,sensorial
3645.4,13,pfc
3645.6000000000004,4,sensorial
3645.7000000000003,5,oculta
3645.8,12,pfc
3646.0000000000005,0,sensorial
3646.1,7,oculta
3646.1,14,pfc
3646.2000000000003,3,sensorial
3646.5,2,sensorial
3664.8,6,oculta
3665.3,1,sensorial
3665.3,13,pfc
3665.5,4,sensorial
3665.7000000000003,5,oculta
3665.8,12,pfc
3666.0000000000005,0,sensorial
3666.1,7,oculta
3666.1,14,pfc
3666.2000000000003,3,sensorial
3666.5,2,sensorial
3684.7000000000003,6,oculta
3685.2,1,sensorial
3685.2,13,pfc
3685.4,4,sensorial
3685.7000000000003,5,oculta
3685.7999999999997,12,pfc
3686.0000000000005,0,sensorial
3686.1,7,oculta
3686.1,14,pfc
3686.2000000000003,3,sensorial
3686.5,2,sensorial
3704.6,6,oculta
3705.1000000000004,1,sensorial
3705.1000000000004,13,pfc
3705.3,4,sensorial
3705.7000000000003,5,oculta
3705.7999999999997,12,pfc
3706.0,0,sensorial
3706.1,7,oculta
3706.1,14,pfc
3706.2000000000003,3,sensorial
3706.5,2,sensorial
3724.5000000000005,6,oculta
3725.0,1,sensorial
3725.0,13,pfc
3725.2,4,sensorial
3725.7000000000003,5,oculta
3725.7999999999997,12,pfc
3726.0,0,sensorial
3726.1,7,oculta
3726.1,14,pfc
3726.2,3,sensorial
3726.5,2,sensorial
3744.4,6,oculta
3744.9,1,sensorial
3744.9,13,pfc
3745.1000000000004,4,sensorial
3745.7000000000003,5,oculta
3745.7999999999997,12,pfc
3746.0,0,sensorial
3746.1,7,oculta
3746.1,14,pfc
3746.2,3,sensorial
3746.5,2,sensorial
3764.2000000000003,6,oculta
3764.8,1,sensorial
3764.8,13,pfc
3765.0,4,sensorial
3765.7000000000003,5,oculta
3765.8,12,pfc
3766.0,0,sensorial
3766.1000000000004,7,oculta
3766.1000000000004,14,pfc
3766.2,3,sensorial
3766.5,2,sensorial
3784.0,6,oculta
3784.7000000000003,1,sensorial
3784.7000000000003,13,pfc
3784.9,4,sensorial
3785.7000000000003,5,oculta
3785.8,12,pfc
3786.0,0,sensorial
3786.1000000000004,7,oculta
3786.1000000000004,14,pfc
3786.2,3,sensorial
3786.5,2,sensorial
3803.8,6,oculta
3804.6,1,sensorial
3804.6,13,pfc
3804.8,4,sensorial
3805.7000000000003,5,oculta
3805.8,12,pfc
3806.0,0,sensorial
3806.1000000000004,7,oculta
3806.1000000000004,14,pfc
3806.2,3,sensorial
3806.5,2,sensorial
3823.6000000000004,6,oculta
3824.5,1,sensorial
3824.5,13,pfc
3824.7,4,sensorial
3825.7000000000003,5,oculta
3825.8,12,pfc
3826.0,0,sensorial
3826.1000000000004,7,oculta
3826.1000000000004,14,pfc
3826.2,3,sensorial
3826.5,2,sensorial
3843.4,6,oculta
3844.4,1,sensorial
3844.4,13,pfc
3844.6000000000004,4,sensorial
3845.7000000000003,5,oculta
3845.8,12,pfc
3846.0,0,sensorial
3846.0,7,oculta
3846.1000000000004,14,pfc
3846.2,3,sensorial
3846.5,2,sensorial
3863.2,6,oculta
3864.3,1,sensorial
3864.3,13,pfc
3864.5,4,sensorial
3865.7000000000003,5,oculta
3865.8,7,oculta
3865.8,12,pfc
3866.0,0,sensorial
3866.1000000000004,14,pfc
3866.2,3,sensorial
3866.5,2,sensorial
3883.0,6,oculta
3884.1,13,pfc
3884.2000000000003,1,sensorial
3884.4,4,sensorial
3885.6,7,oculta
3885.7000000000003,5,oculta
3885.8,12,pfc
3886.0,0,sensorial
3886.1000000000004,14,pfc
3886.2,3,sensorial
3886.5,2,sensorial
3902.8,6,oculta
3903.9,13,pfc
3904.1,1,sensorial
3904.3,4,sensorial
3905.4,7,oculta
3905.5,5,oculta
3905.8,12,pfc
3906.0,0,sensorial
3906.1000000000004,14,pfc
3906.2,3,sensorial
3906.5,2,sensorial
3922.5000000000005,6,oculta
3923.7000000000003,13,pfc
3924.0000000000005,1,sensorial
3924.2000000000003,4,sensorial
3925.1,7,oculta
3925.2000000000003,5,oculta
3925.6,12,pfc
3926.0,0,sensorial
3926.1000000000004,14,pfc
3926.2000000000003,3,sensorial
3926.3,2,sensorial
3942.2000000000003,6,oculta
3943.5,13,pfc
3943.9,1,sensorial
3944.1,4,sensorial
3944.8,7,oculta
3944.9,5,oculta
3945.2999999999997,12,pfc
3946.0,0,sensorial
