time,neuron_id,capa
3506.2999999999997,0,sensorial
3506.2999999999997,1,sensorial
3506.2999999999997,2,sensorial
3506.2999999999997,3,sensorial
3506.2999999999997,4,sensorial
3506.2999999999997,5,oculta
3506.2999999999997,6,oculta
3506.2999999999997,7,oculta
3506.2999999999997,12,pfc
3506.2999999999997,13,pfc
3506.2999999999997,14,pfc
3525.9,1,sensorial
3525.9,2,sensorial
3525.9,6,oculta
3525.9,13,pfc
3525.9,14,pfc
3526.0,3,sensorial
3526.0,5,oculta
3526.0,7,oculta
3526.0,12,pfc
3526.1,4,sensorial
3526.2999999999997,0,sensorial
3545.7,1,sensorial
3545.7,2,sensorial
3545.7,13,pfc
3545.7,14,pfc
3545.8,5,oculta
3545.8,6,oculta
3545.8,12,pfc
3545.9,3,sensorial
3545.9,7,oculta
3546.0,4,sensorial
3546.4,0,sensorial
3565.7,1,sensorial
3565.7,2,sensorial
3565.7,5,oculta
3565.7,12,pfc
3565.7,13,pfc
3565.7,14,pfc
3565.8,6,oculta
3565.9,3,sensorial
3565.9,7,oculta
3566.0,4,sensorial
3566.5,0,sensorial
3585.6000000000004,1,sensorial
3585.6000000000004,12,pfc
3585.7,2,sensorial
3585.7,5,oculta
3585.7,13,pfc
3585.7,14,pfc
3585.8,6,oculta
3585.9,3,sensorial
3585.9,7,oculta
3586.0,4,sensorial
3586.5,0,sensorial
3605.5,1,sensorial
3605.5,12,pfc
3605.6000000000004,5,oculta
3605.6000000000004,13,pfc
3605.6000000000004,14,pfc
3605.7000000000003,2,sensorial
3605.8,6,oculta
3605.9,3,sensorial
3605.9,7,oculta
3606.0000000000005,4,sensorial
3606.5,0,sensorial
3625.4,1,sensorial
3625.4,12,pfc
3625.5,5,oculta
3625.5,13,pfc
3625.5,14,pfc
3625.7000000000003,2,sensorial
3625.8,3,sensorial
3625.8,6,oculta
3625.9,7,oculta
3626.0000000000005,4,sensorial
3626.5,0,sensorial
3645.3,1,sensorial
3645.3,12,pfc
3645.4,5,oculta
3645.4,13,pfc
3645.4,14,pfc
3645.7000000000003,2,sensorial
3645.7000000000003,3,sensorial
3645.8,6,oculta
3645.9,7,oculta
3646.0000000000005,4,sensorial
3646.5,0,sensorial
3665.2,1,sensorial
3665.2,12,pfc
3665.3,5,oculta
3665.3,13,pfc
3665.3,14,pfc
3665.6,3,sensorial
3665.7000000000003,2,sensorial
3665.8,6,oculta
3665.9,7,oculta
3666.0000000000005,4,sensorial
3666.5,0,sensorial
3685.1000000000004,1,sensorial
3685.1000000000004,12,pfc
3685.2,5,oculta
3685.2,13,pfc
3685.2,14,pfc
3685.5,3,sensorial
3685.7000000000003,2,sensorial
3685.7999999999997,6,oculta
3685.9,7,oculta
3686.0000000000005,4,sensorial
3686.5,0,sensorial
3705.0,1,sensorial
3705.0,12,pfc
3705.1000000000004,5,oculta
3705.1000000000004,13,pfc
3705.1000000000004,14,pfc
3705.4,3,sensorial
3705.7000000000003,2,sensorial
3705.7999999999997,6,oculta
3705.9,7,oculta
3706.0,4,sensorial
3706.5,0,sensorial
3724.9,1,sensorial
3724.9,12,pfc
3725.0,5,oculta
3725.0,13,pfc
3725.0,14,pfc
3725.3,3,sensorial
3725.7000000000003,2,sensorial
3725.7999999999997,6,oculta
3725.9,7,oculta
3726.0,4,sensorial
3726.5,0,sensorial
3744.8,1,sensorial
3744.8,12,pfc
3744.9,5,oculta
3744.9,13,pfc
3744.9,14,pfc
3745.2,3,sensorial
3745.7000000000003,2,sensorial
3745.7999999999997,6,oculta
3745.9,7,oculta
3746.0,4,sensorial
3746.5,0,sensorial
3764.7000000000003,1,sensorial
3764.7000000000003,12,pfc
3764.8,5,oculta
3764.8,13,pfc
3764.8,14,pfc
3765.1000000000004,3,sensorial
3765.7000000000003,2,sensorial
3765.8,6,oculta
3765.9,7,oculta
3766.0,4,sensorial
3766.5,0,sensorial
3784.6,1,sensorial
3784.6,12,pfc
3784.7000000000003,5,oculta
3784.7000000000003,13,pfc
3784.7000000000003,14,pfc
3785.0,3,sensorial
3785.7000000000003,2,sensorial
3785.8,6,oculta
3785.9,7,oculta
3786.0,4,sensorial
3786.5,0,sensorial
3804.5,1,sensorial
3804.5,12,pfc
3804.6,5,oculta
3804.6,13,pfc
3804.6,14,pfc
3804.9,3,sensorial
3805.7000000000003,2,sensorial
3805.8,6,oculta
3805.9,7,oculta
3806.0,4,sensorial
3806.5,0,sensorial
3824.4,1,sensorial
3824.4,12,pfc
3824.5,5,oculta
3824.5,13,pfc
3824.5,14,pfc
3824.8,3,sensorial
3825.7000000000003,2,sensorial
3825.8,6,oculta
3825.9,7,oculta
3826.0,4,sensorial
3826.5,0,sensorial
3844.3,1,sensorial
3844.3,12,pfc
3844.4,5,oculta
3844.4,13,pfc
3844.4,14,pfc
3844.7,3,sensorial
3845.7000000000003,2,sensorial
3845.8,6,oculta
3845.9,7,oculta
3846.0,4,sensorial
3846.5,0,sensorial
3864.2000000000003,1,sensorial
3864.2000000000003,12,pfc
3864.3,5,oculta
3864.3,13,pfc
3864.3,14,pfc
3864.6000000000004,3,sensorial
3865.7000000000003,2,sensorial
3865.8,6,oculta
3865.9,7,oculta
3866.0,4,sensorial
3866.5,0,sensorial
3884.1,1,sensorial
3884.1,12,pfc
3884.2000000000003,5,oculta
3884.2000000000003,13,pfc
3884.2000000000003,14,pfc
3884.5,3,sensorial
3885.7000000000003,2,sensorial
3885.8,6,oculta
3885.9,7,oculta
3886.0,4,sensorial
3886.4,0,sensorial
3903.9,12,pfc
3904.0000000000005,1,sensorial
3904.1,5,oculta
3904.1,13,pfc
3904.1,14,pfc
3904.4,3,sensorial
3905.7000000000003,2,sensorial
3905.8,6,oculta
3905.9,7,oculta
3906.0,4,sensorial
3906.3,0,sensorial
3923.7000000000003,12,pfc
3923.9,1,sensorial
3924.0000000000005,5,oculta
3924.0000000000005,13,pfc
3924.0000000000005,14,pfc
3924.3,3,sensorial
3925.7,2,sensorial
3925.8,6,oculta
3925.9,7,oculta
3926.0,4,sensorial
3926.2000000000003,0,sensorial
3943.5,12,pfc
3943.7999999999997,1,sensorial
3943.9,5,oculta
3943.9,13,pfc
3943.9,14,pfc
3944.2000000000003,3,sensorial
3945.7,2,sensorial
3945.8,6,oculta
3945.9000000000005,7,oculta
3946.0,4,sensorial
3946.1000000000004,0,sensorial
3963.3,12,pfc
3963.7000000000003,1,sensorial
